geo	time	van	vab	msa	msam	msanc	msah	ip	champ	tis	t2is	is	is2	psal	psalh	psalnc	psalm	psalb	psalhb	psalncb	tp	tpb	tpm	tpbm	tph	tpbh	tooltip
NL	2008-01-01	378321.84640246903	442853	263215.89567744546	257026.71568143336	218767	257407.76198704104	-2390.3426912555533	mdhim	0.172128372818285	0.0447394507884106	19813	19813	0.6957459585810681	0.6803935972367922	0.5782563234988807	0.6793863958043844	0.5943640342900364	0.581248771007628	0.49399462124000515	0.251883288346104	0.3042540414189318	0.26824285112278773	0.3206136041956156	0.26723564969038005	0.3196064027632079	"<b>Pays-Bas</b>
2008
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 68%"
NL	2008-01-01	332468.59057467955	381725	239840.85929045914	233803.31955723732	196481	234527.28872570195	-3423.3911525027816	mdhimfi	0.17487203643472382	0.04243368917414369	16198	16198	0.721394038684643	0.7054118655850051	0.5909761269790271	0.7032343090007479	0.6283079685387626	0.6143880770861273	0.5147187111140219	0.22988556949728658	0.2786059613153569	0.2480452991811818	0.29676569099925215	0.24586774259692454	0.2945881344149949	"<b>Pays-Bas</b>
2008
NA
Part des salaires dans la VAN : 70.5%"
NL	2008-01-01	479994.906956187	580282	360960.366372584	353539.52	307666	353539.52	-2593.1244501765336	tb	0.16644748577060703	0.034143743903826074	19813	19813	0.7520087424709525	0.7365484818201841	0.6409776344316153	0.7365484818201841	0.6220430176579388	0.6092546727280874	0.5302008333879045	0.20671373622024644	0.24799125752904752	0.22217399687101488	0.26345151817981594	0.22217399687101488	0.26345151817981594	"<b>Pays-Bas</b>
2008
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 73.7%"
BE	2009-01-01	185909.17532526256	242964.5	150024.37269788032	142898.71199972866	122345.19999999998	143140.09028397282	354.68222305344875	md	0.2259452304696003	0.03337113035031867	8108	8108	0.8069766994307893	0.7699463462926889	0.6580912415212834	0.7686479795831285	0.6174744569592691	0.5891399372499803	0.5035517534454621	0.14941060643609747	0.19302330056921072	0.1877393262837583	0.23135202041687156	0.18644095957419787	0.23005365370731112	"<b>Belgique</b>
2009
Branches marchandes
Part des salaires dans la VAN : 77%"
BE	2009-01-01	172099.0753252626	224973.8	139944.18109852652	132966.75082671831	112840.79999999999	133397.3625377476	-288.6177769465511	mdhfi	0.19776149643535867	0.02826551358424848	6359	6359	0.8131605636697107	0.7751195774040633	0.6556734821888726	0.772617462211315	0.6220465720831783	0.5929462121266903	0.5015730720643915	0.1498897898084724	0.18683943633028935	0.1904328912668681	0.22738253778868503	0.18793077607411973	0.22488042259593669	"<b>Belgique</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 77.5%"
BE	2009-01-01	174900.47532526255	216055	149071.80688155376	141985.08769708592	121543.9	142221.21526250173	-2635.017776946551	mdhi	0.3139147501029966	0.037527481428340004	8108.000000000001	8107.999999999999	0.8523236235025937	0.813155110059094	0.6949317877722442	0.8118050418847412	0.6899715668767386	0.6582639386383177	0.5625599962972391	0.10131858367310698	0.1476763764974063	0.14183716529095938	0.18819495811525871	0.14048709711660662	0.18684488994090595	"<b>Belgique</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 81.3%"
BE	2009-01-01	161090.37532526258	198064.30000000002	138991.6152822	132053.12652407563	112039.5	132478.48751627648	-3278.317776946551	mdhifi	0.28775370145694057	0.032105735359678644	6359	6358.999999999999	0.862817626450728	0.8223861124464144	0.6955071013633035	0.8197456009239724	0.7017499634320772	0.6688660577210354	0.565672359935637	0.09770763778582024	0.13718237354927193	0.14077966331257585	0.18025439907602755	0.13813915179013395	0.17761388755358565	"<b>Belgique</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 82.2%"
BE	2009-01-01	179703.21249800827	227278	150024.37269788032	142898.71199972866	122345.19999999998	143140.09028397285	-1599.5177769465513	mdhim	0.2731912721185632	0.035674372354561376	8108	8108	0.8348452462948769	0.7965360679657262	0.6808181016872805	0.7951928627948844	0.6600919257379962	0.6298017858480489	0.538306391291722	0.12003591644399254	0.16515475370512311	0.15968829994398495	0.2048071372051155	0.15834509477314326	0.20346393203427382	"<b>Belgique</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 79.7%"
BE	2009-01-01	161090.37532526258	198064.30000000002	138991.6152822	132053.12652407563	112039.5	132478.48751627648	-3278.317776946551	mdhimfi	0.28775370145694057	0.032105735359678644	6359	6358.999999999999	0.862817626450728	0.8223861124464144	0.6955071013633035	0.8197456009239724	0.7017499634320772	0.6688660577210354	0.565672359935637	0.09770763778582024	0.13718237354927193	0.14077966331257585	0.18025439907602755	0.13813915179013395	0.17761388755358565	"<b>Belgique</b>
2009
NA
Part des salaires dans la VAN : 82.2%"
BE	2009-01-01	249432.2753252625	311073.89999999997	211902.41252907657	203949.44	181009.6	203949.44	-2433.2177769465516	tb	0.21604129074577894	0.02606454607731475	8108	8108	0.8495388668236836	0.817654570700795	0.7256863602112494	0.817654570700795	0.6811963733668321	0.6556301894823063	0.5818861691707341	0.11795531575783247	0.1504611331763164	0.14983961188072115	0.18234542929920508	0.14983961188072115	0.18234542929920508	"<b>Belgique</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.8%"
DE	2009-01-01	1431567.2951940657	1803435	1079562.0221259044	1122259.2645245292	957759	1124855.9949521478	-16815.67499155556	md	0.12866284531831484	0.025113186779673235	45290.00000000001	45290	0.7541119622878485	0.7857513920081979	0.6690282763620725	0.783937484665989	0.5986143232918871	0.623729712993342	0.5310748654650709	0.21425138315036904	0.24588803771215156	0.18442586077222847	0.216062515334011	0.1826119534300196	0.21424860799180212	"<b>Allemagne</b>
2009
Branches marchandes
Part des salaires dans la VAN : 78.6%"
DE	2009-01-01	1328340.2513428906	1692719	1004149.857793505	1043504.9620541449	891881	1052335.2572713108	-17172.52994952813	mdhfi	0.11632978876116816	0.022279539604624275	37713	37713	0.7559432583469152	0.7922181505886376	0.6714251104702651	0.7855705351089148	0.5932171008853241	0.6216833728878277	0.5268925320741363	0.21566567245084248	0.24405674165308483	0.18603839568884284	0.2144294648910852	0.17939078020912005	0.2077818494113624	"<b>Allemagne</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 79.2%"
DE	2009-01-01	1287536.7484391772	1540007	1065313.4535979857	1107257.1789911445	945660	1109757.0489027374	-21762.69377095175	mdhi	0.20380401628175754	0.029408957232012582	45290	45290	0.8274043089561655	0.8619226210421147	0.7344722402264487	0.8599810299266585	0.6917588384974781	0.7206181847892493	0.614062143873372	0.13741999601617566	0.17259569104383451	0.10484327504568272	0.14001897007334155	0.10290168393022647	0.13807737895788533	"<b>Allemagne</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 86.2%"
DE	2009-01-01	1184309.704588002	1429291	989901.2892655861	1028502.8765207601	879782	1037236.3112219007	-22119.548728924317	mdhifi	0.19398851607043346	0.026385809467771085	37713	37713	0.8358466416603022	0.875815090599747	0.7428648068927703	0.8684408077856256	0.6925820489078753	0.7256998828243519	0.6155373538348734	0.13230949194740174	0.16415335833969785	0.0997153258220783	0.1315591922143744	0.0923410430079568	0.1241849094002529	"<b>Allemagne</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 87.6%"
DE	2009-01-01	1378728.356019266	1706794	1079562.0221259044	1122259.2645245292	957759	1124855.9949521478	-18630.53461870084	mdhim	0.151387355022854	0.026535129605564586	45290	45290	0.7830128519608245	0.815864843891286	0.6946683846884023	0.8139814196356799	0.6325086812620061	0.6590461385217828	0.5611450473812305	0.18413803762357225	0.2169871480391755	0.15316946994871683	0.1860185803643201	0.15128604569311074	0.18413515610871398	"<b>Allemagne</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 81.6%"
DE	2009-01-01	1184309.704588002	1429291	989901.2892655861	1028502.8765207601	879782	1037236.3112219007	-22119.548728924317	mdhimfi	0.19398851607043346	0.026385809467771085	37713	37713	0.8358466416603022	0.875815090599747	0.7428648068927703	0.8684408077856256	0.6925820489078753	0.7256998828243519	0.6155373538348734	0.13230949194740174	0.16415335833969785	0.0997153258220783	0.1315591922143744	0.0923410430079568	0.1241849094002529	"<b>Allemagne</b>
2009
NA
Part des salaires dans la VAN : 87.6%"
DE	2009-01-01	1790715.5528953602	2221858	1421354.9691847279	1471333.68	1278780	1471333.68	-23294.460805501272	tb	0.12261730676568751	0.0203838409115254	45290	45290	0.7937357593653425	0.8216456698670204	0.7141167663018142	0.8216456698670204	0.639714585353667	0.6622086920046195	0.5755453318798951	0.18097267496596608	0.20626424063465748	0.15306276446428826	0.17835433013297963	0.15306276446428826	0.17835433013297963	"<b>Allemagne</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 82.2%"
ES	2009-01-01	693265	823905	455949.68395743024	484524.13892266003	385374	486228.44446055195	1235	md	0.08708245360907478	0.02508298893683131	20666	20666	0.6576845563492031	0.7013601501021283	0.5558826711286449	0.6989017748229898	0.5534007973703646	0.5901511029312262	0.46774081963333153	0.31250577490940656	0.34231544365079697	0.27128855643561983	0.3010982251770102	0.26883018115648133	0.29863984989787173	"<b>Espagne</b>
2009
Branches marchandes
Part des salaires dans la VAN : 70.1%"
ES	2009-01-01	642989	768549	430950.03335502057	458895.45128255	361928	461862.013955952	709	mdhfi	0.07271776619160902	0.020062481377244652	15418.999999999998	15419	0.6702292470866851	0.7183046894362921	0.5628836574187117	0.7136909827112905	0.5607320201509866	0.6009532430020103	0.47092377974598887	0.3057905604061336	0.32977075291331487	0.26232882478152814	0.28630901728870944	0.2577151180565266	0.2816953105637079	"<b>Espagne</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 71.8%"
ES	2009-01-01	632933	726708	450358.9179999834	478167.4408746588	381675	480168.34012266516	-3290	mdhi	0.11319240810970159	0.028437831976529774	20666	20666	0.7115427983688375	0.7586400774215678	0.6030259126953406	0.7554787645369396	0.6197247285016587	0.6607445358007139	0.5252109513036873	0.2558060363419455	0.2884572016311625	0.21187007017384332	0.24452123546306037	0.2087087572892152	0.24135992257843222	"<b>Espagne</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 75.9%"
ES	2009-01-01	582657	671352	425359.2673975738	452538.7532345489	358229	455801.9096180652	-3816	mdhifi	0.0980242991739232	0.02296708731038263	15419	15419	0.7300337375120762	0.7822817019585541	0.6148196966654481	0.7766812262352446	0.6335860582787775	0.6789313350046849	0.5335934055458239	0.24350300880694165	0.26996626248792377	0.1968555200837733	0.22331877376475542	0.19125504436046384	0.21771829804144596	"<b>Espagne</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 78.2%"
ES	2009-01-01	656399	758961.0000000001	455949.68395743024	484524.13892266003	385374	486228.44446055195	-2759	mdhim	0.10309838121678164	0.027229330624366728	20666	20666	0.6946227583488552	0.7407513485860764	0.5871032710287493	0.7381549010931766	0.6007550901264099	0.6406501051576456	0.507765221137845	0.2738933423764658	0.3053772416511447	0.23036119963214444	0.2618450989068234	0.22776475213924466	0.2592486514139236	"<b>Espagne</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 74.1%"
ES	2009-01-01	582657	671352	425359.2673975738	452538.7532345489	358229	455801.9096180652	-3816	mdhimfi	0.0980242991739232	0.02296708731038263	15419	15419	0.7300337375120762	0.7822817019585541	0.6148196966654481	0.7766812262352446	0.6335860582787775	0.6789313350046849	0.5335934055458239	0.24350300880694165	0.26996626248792377	0.1968555200837733	0.22331877376475542	0.19125504436046384	0.21771829804144596	"<b>Espagne</b>
2009
NA
Part des salaires dans la VAN : 78.2%"
ES	2009-01-01	851323	1005567	605964.087082594	636050.92	531653	636050.9199999999	1277	tb	0.08422763108245715	0.020551589302353797	20666	20666	0.7117910441543269	0.7471323105331348	0.6245020984984547	0.7471323105331349	0.6026093607711809	0.6325296275633547	0.5287096732490227	0.2639337982380435	0.2882089558456731	0.2285925318592355	0.25286768946686505	0.22859253185923564	0.25286768946686516	"<b>Espagne</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 74.7%"
FR	2009-01-01	1033110.1449739933	1357944.4	792592.8318277341	801143.9772936436	715792.9	792058.3524988553	49580.92147405796	md	0.12813630585195707	0.022695332739690963	30819	30819	0.7671910257426484	0.7666736759407139	0.6928524547767545	0.7754681155645906	0.5836710485552532	0.5832774541423459	0.5271150276844914	0.2029776923268312	0.2328089742573516	0.19470060250488894	0.22453188443540936	0.20349504212876568	0.23332632405928608	"<b>France</b>
2009
Branches marchandes
Part des salaires dans la VAN : 76.7%"
FR	2009-01-01	982188.3854151894	1291259.3	745942.1556874793	754314.6871468162	670746.4	746361.4863262936	44370.8885802409	mdhfi	0.10511490502354989	0.019231613665822194	24833	24833	0.7594695343217234	0.7598964693629446	0.6829101320684656	0.7679938984698472	0.5776857953220389	0.5780105408156933	0.5194513603890404	0.21524712862323434	0.2405304656782766	0.2067227644751105	0.23200610153015278	0.2148201935820131	0.24010353063705536	"<b>France</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 76%"
FR	2009-01-01	891150.1709741255	1114488.4999999998	775301.2877147043	783669.2019997946	700147	774023.5833272986	27746.18019653761	mdhi	0.26602759675280424	0.02765304442351806	30819	30819	0.8700007170140746	0.8685669470064797	0.785666684252175	0.8793907329256949	0.6956566063397733	0.6945101571952503	0.6282227228006392	0.095415886153592	0.12999928298592547	0.0860258702419716	0.12060926707430507	0.09684965616118678	0.13143305299352026	"<b>France</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 86.9%"
FR	2009-01-01	840228.4114153218	1047803.4	728650.6115744496	736839.9118529671	655100.5	728326.7171547369	22536.147302720543	mdhifi	0.2225621945890297	0.023700056709111652	24833	24833	0.8672053951937604	0.8668199114189769	0.7796695411626426	0.8769519119352296	0.6954077564306906	0.6950986388808595	0.6252131840763258	0.10323954613098003	0.13279460480623964	0.09349302938951079	0.1230480880647704	0.10362502990576351	0.13318008858102312	"<b>France</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 86.7%"
FR	2009-01-01	942075.709133518	1209376.4	792592.8318277341	801143.9772936436	715792.9	800816.892579904	40660.28019653761	mdhim	0.20617077056227848	0.02548338135257146	30819	30819.000000000004	0.841326046456211	0.8500557702697397	0.7598040083831017	0.8504029660530176	0.655373159115503	0.6621734081960786	0.5918694130297235	0.12596002227350284	0.158673953543789	0.11688310267669624	0.1495970339469824	0.11723029845997414	0.14994422973026028	"<b>France</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 85%"
FR	2009-01-01	840228.4114153218	1047803.4	728650.6115744496	736839.9118529671	655100.5	737621.5598871944	22536.147302720543	mdhimfi	0.2225621945890297	0.023700056709111652	24833	24833	0.8672053951937604	0.8778821923489931	0.7796695411626426	0.8769519119352296	0.6954077564306906	0.7039694277449323	0.6252131840763258	0.10323954613098003	0.13279460480623964	0.09349302938951079	0.1230480880647704	0.09256274897574727	0.12211780765100687	"<b>France</b>
2009
NA
Part des salaires dans la VAN : 87.8%"
FR	2009-01-01	1357501.957620893	1744528.7000000002	1097230.960933448	1107318.4	1006633.2	1109440.1157690687	58172.32156315836	tb	0.11841119599280603	0.01766608941429281	30819	30819.000000000004	0.8082721021311925	0.8172659417106344	0.7415335162861847	0.81570298575528	0.628955523020887	0.6359540635640265	0.5770230091370809	0.16902516817697547	0.19172789786880753	0.16159428455288793	0.18429701424472	0.16003132859753355	0.18273405828936562	"<b>France</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.7%"
IT	2009-01-01	899369.4258558264	1168429.3	635899.8732030538	636659.4455484722	447612.2	641081.0424326386	19095.829013981936	md	0.13977706201419957	0.03151838112926473	36827	36827	0.707050801285513	0.7128116922838416	0.4976955933031179	0.7078953622896806	0.5442347887057042	0.548669091431239	0.38308881846766424	0.25200162039876206	0.29294919871448694	0.2511570593945945	0.2921046377103194	0.24624072940043348	0.2871883077161584	"<b>Italie</b>
2009
Branches marchandes
Part des salaires dans la VAN : 71.3%"
IT	2009-01-01	835616.1846769119	1094532.8	592521.5441029844	593250.2029802636	411896.9	601495.8642232461	14900.546045707262	mdhfi	0.13027847888883767	0.028934719909718555	31670.000000000004	31670	0.7090833746022772	0.7198231380066106	0.49292594800477507	0.7099553764742382	0.5413465399145502	0.5495457643875507	0.3763221166145044	0.25301644995743366	0.29091662539772284	0.2521444480854726	0.2900446235257617	0.24227668655310033	0.2801768619933895	"<b>Italie</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 72%"
IT	2009-01-01	784118.3258558263	982723.5	630081.6829102959	630826.5134630027	445448.3	635482.8213658417	17024.829013981936	mdhi	0.23907947677762995	0.037474426936976675	36827	36827	0.803554338846236	0.8104425064574835	0.5680881128671686	0.8045042344527363	0.6411586605085723	0.6466547521920882	0.4532793812298169	0.14947953526988653	0.19644566115376402	0.1485296396633862	0.19549576554726367	0.14259136765863897	0.18955749354251644	"<b>Italie</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 81%"
IT	2009-01-01	720365.084676912	908827	586703.3538102264	587417.2708947941	409733	595897.6431564493	12829.546045707262	mdhifi	0.23694141767165725	0.034847116117809	31670	31670.000000000004	0.8144527910779661	0.8272161655693139	0.5687852017199968	0.8154438400609799	0.6455610955772951	0.6556777507231292	0.4508371780327829	0.141583390195028	0.18554720892203388	0.1405923412120142	0.18455615993902005	0.12882001570368024	0.1727838344306861	"<b>Italie</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 82.7%"
IT	2009-01-01	822879.095047634	1045179.2999999998	635899.873203054	636659.4455484723	447612.2	641081.0424326386	17721.339094981024	mdhim	0.19695771346514193	0.035235102723523135	36827	36827	0.7727743687136002	0.7790707605660201	0.5439586479883647	0.7736974354800179	0.6084122343439581	0.6133694404707773	0.42826355248329173	0.18247179050755707	0.2272256312863998	0.18154872374113934	0.22630256451998207	0.17617539865513712	0.22092923943397985	"<b>Italie</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 77.9%"
IT	2009-01-01	720365.084676912	908827	586703.3538102264	587417.2708947941	409733	595897.6431564493	12829.546045707262	mdhimfi	0.23694141767165725	0.034847116117809	31670	31670.000000000004	0.8144527910779661	0.8272161655693139	0.5687852017199968	0.8154438400609799	0.6455610955772951	0.6556777507231292	0.4508371780327829	0.141583390195028	0.18554720892203388	0.1405923412120142	0.18455615993902005	0.12882001570368024	0.1727838344306861	"<b>Italie</b>
2009
NA
Part des salaires dans la VAN : 82.7%"
IT	2009-01-01	1110215.507818999	1425674.2000000002	836503.4797595176	837328.66	631952.5	837328.6599999999	29383.933013324197	tb	0.13454651686697883	0.025831287400725912	36827	36827	0.7534604532797561	0.7542037145967444	0.5692160626016302	0.7542037145967444	0.5867423845921582	0.5873211846016431	0.4432657194750385	0.2133685094390713	0.2465395467202439	0.21262524812208294	0.24579628540325554	0.21262524812208303	0.24579628540325565	"<b>Italie</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.4%"
NL	2009-01-01	359541.8949832335	441974	263457.7697848178	255929.61334556356	218343	256355.28684476536	-2228.952057997527	md	0.13037533488629358	0.02834329621199437	12527	12527	0.7327595850745117	0.7130053282294682	0.60728110700474	0.7118213952716089	0.596093366996289	0.5800234557796734	0.49401774765031425	0.23239885633442572	0.2672404149254883	0.25333704613732844	0.288178604728391	0.25215311317946926	0.28699467177053184	"<b>Pays-Bas</b>
2009
Branches marchandes
Part des salaires dans la VAN : 71.3%"
NL	2009-01-01	319521.5175922834	397738	245073.90867370673	237628.6618489948	200456	238238.30758122745	-2332.089618266445	mdhfi	0.12337535259252765	0.023093091432048234	9185	9185	0.7670028313599415	0.7456095895401476	0.6273630693497968	0.7437015936817573	0.6161692085586661	0.5989830179194029	0.5039900638108503	0.2042510608060306	0.23299716864005843	0.2275522984842149	0.25629840631824274	0.2256443026258246	0.25439041045985245	"<b>Pays-Bas</b>
2009
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 74.6%"
NL	2009-01-01	350314.92409259384	404521	259205.44101769457	251762.77523096118	214603	252286.74503971118	-4000.3304262709944	mdhi	0.13749392025088986	0.030967489944897793	12526.999999999998	12527	0.7399212057239744	0.7201712735853291	0.6126002212320164	0.7186755628042163	0.6407712850944564	0.623667856649497	0.5305113949584818	0.22431954127689022	0.2600787942760257	0.24556518419664825	0.2813244371957837	0.24406947341553545	0.27982872641467094	"<b>Pays-Bas</b>
2009
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 72%"
NL	2009-01-01	310294.54670164373	360285	240821.5799065834	233461.8237343924	196716	234169.7657761733	-4103.467986539912	mdhifi	0.1322096985881575	0.025493706371344908	9185	9185	0.7761063881607292	0.7546692916950732	0.6339653793179535	0.7523877754734505	0.6684196675037357	0.6499570222911676	0.5460010824763729	0.1942927049021869	0.22389361183927084	0.2180113175894656	0.24761222452654955	0.21572980136784284	0.24533070830492676	"<b>Pays-Bas</b>
2009
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 75.5%"
NL	2009-01-01	362516.92409259384	428683	263457.7697848178	255929.61334556356	218343	256355.28684476533	-3048.3304262709944	mdhim	0.12645979150073006	0.029222059190590715	12527	12527	0.7267461248720228	0.7071539831869676	0.6022973976912344	0.7059797662858747	0.6145748018578246	0.5980066549052921	0.5093344032770135	0.23869824705252665	0.27325387512797716	0.25946460563867485	0.29402023371412533	0.2582903887375818	0.29284601681303235	"<b>Pays-Bas</b>
2009
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 70.7%"
NL	2009-01-01	310294.54670164373	360285	240821.5799065834	233461.8237343924	196716	234169.7657761733	-4103.467986539912	mdhimfi	0.1322096985881575	0.025493706371344908	9185	9185	0.7761063881607292	0.7546692916950732	0.6339653793179535	0.7523877754734505	0.6684196675037357	0.6499570222911676	0.5460010824763729	0.1942927049021869	0.22389361183927084	0.2180113175894656	0.24761222452654955	0.21572980136784284	0.24533070830492676	"<b>Pays-Bas</b>
2009
NA
Part des salaires dans la VAN : 75.5%"
NL	2009-01-01	460939.3367847079	564094	366687.763559829	357574.04	312071	357574.04	-3550.9669339088605	tb	0.13291024830016668	0.02220729169251933	12527	12527	0.7955228254495856	0.7757507582109725	0.677032691930478	0.7757507582109725	0.65004726793731	0.6338908763433044	0.553225171691243	0.17730006250920222	0.2044771745504143	0.19707212974781538	0.22424924178902747	0.19707212974781538	0.22424924178902747	"<b>Pays-Bas</b>
2009
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 77.6%"
BE	2010-01-01	196003.39132430838	254577.3	152437.39316224662	145664.13760330755	124114.29999999999	145912.17123453395	-306.7241691702402	md	0.21227563673850045	0.0363268838187851	9248	9248	0.7777283450673708	0.7444369724863934	0.6332252679987548	0.7431715166718253	0.5987862749830666	0.5731546812482258	0.48753089925928195	0.1750887978528851	0.2222716549326292	0.20964562624843056	0.25682848332817465	0.20838017043386253	0.25556302751360666	"<b>Belgique</b>
2010
Branches marchandes
Part des salaires dans la VAN : 74.4%"
BE	2010-01-01	181241.8682501112	235388	142647.55582672026	135987.87797377448	114799.4	136394.31763541378	-1165.6196932616654	mdhfi	0.19334455082758484	0.03170085136030724	7462	7462	0.787056308809776	0.7525541363720195	0.6334044175795984	0.7503116100420745	0.6060103141482159	0.5794446515345463	0.48770285656023243	0.17177218886548223	0.21294369119022402	0.20851688763318374	0.24968838995792553	0.20627436130323867	0.2474458636279805	"<b>Belgique</b>
2010
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 75.3%"
BE	2010-01-01	183717.4913243084	225780.9	151483.8439236679	144744.15183376631	123301.1	144987.6740995326	-3400.0241691702404	mdhi	0.2869051672947271	0.04096006349518493	9248	9248	0.8245477490015372	0.7891881880946885	0.671145132187452	0.7878626623431072	0.670932943945515	0.6421609361090004	0.5461095247649381	0.1251140935735124	0.17545225099846284	0.1617991802319423	0.21213733765689274	0.16047365448036102	0.21081181190531145	"<b>Belgique</b>
2010
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 78.9%"
BE	2010-01-01	168955.96825011118	206591.6	141694.0065881416	135067.89220423327	113986.2	135469.82050041243	-4258.919693261665	mdhifi	0.27371471255531427	0.036119571173271324	7461.999999999999	7462	0.8386445773752557	0.8018054757312385	0.6746503315660469	0.7994265819854777	0.6858652848815808	0.655737312167641	0.5517465376133395	0.11719006950177117	0.1613554226247443	0.15640806489154918	0.20057341801452233	0.1540291711457883	0.19819452426876144	"<b>Belgique</b>
2010
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 80.2%"
BE	2010-01-01	189031.03060421837	237705.7	152437.3931622466	145664.13760330755	124114.29999999999	145912.17123453395	-2344.92416917024	mdhim	0.25272152883585247	0.038905251325483566	9248	9248	0.806414654117877	0.7718953378614115	0.6565816183897496	0.7705832060361044	0.6412862340374951	0.6138353907143748	0.5221343030478444	0.14466216131057552	0.19358534588212292	0.18049360939234824	0.22941679396389564	0.17918147756704114	0.22810466213858852	"<b>Belgique</b>
2010
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 77.2%"
BE	2010-01-01	168955.96825011118	206591.6	141694.0065881416	135067.89220423327	113986.2	135469.82050041243	-4258.919693261665	mdhimfi	0.27371471255531427	0.036119571173271324	7461.999999999999	7462	0.8386445773752557	0.8018054757312385	0.6746503315660469	0.7994265819854777	0.6858652848815808	0.655737312167641	0.5517465376133395	0.11719006950177117	0.1613554226247443	0.15640806489154918	0.20057341801452233	0.1540291711457883	0.19819452426876144	"<b>Belgique</b>
2010
NA
Part des salaires dans la VAN : 80.2%"
BE	2010-01-01	261555.19132430837	324827.2	216181.30633018553	208697.34	184886.3	208697.34	-3330.1241691702407	tb	0.20381768061513508	0.028470522173019992	9248	9248	0.8265227129907634	0.7979093779149323	0.7068729894592501	0.7979093779149323	0.6655271058894868	0.6424872670761561	0.5691835535940339	0.13811954873160792	0.17347728700923662	0.16673288380743895	0.20209062208506767	0.16673288380743895	0.20209062208506767	"<b>Belgique</b>
2010
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 79.8%"
DE	2010-01-01	1523469.6875682087	1903846	1109918.576161718	1160350.266238933	985056	1163074.9554847279	-15507.049634798072	md	0.12662038271861878	0.027504325454894986	52364	52364	0.7285465442593684	0.7634381996410118	0.6465872002825112	0.7616497234619128	0.5829875820637372	0.6109081067926334	0.5174031933255105	0.23708191528446124	0.2714534557406317	0.2039787360819167	0.2383502765380871	0.20219025990281783	0.23656180035898827	"<b>Allemagne</b>
2010
Branches marchandes
Part des salaires dans la VAN : 76.3%"
